# 06b078a2-dc0e-4333-a9bf-249f295d642f
# 2bb9d6049f52c3244f3f2043f9b2539bac590943
# x_ref_m; y_ref_m; width_right_m; width_left_m; x_normvec_m; y_normvec_m; alpha_m; s_racetraj_m; psi_racetraj_rad; kappa_racetraj_radpm; vx_racetraj_mps; ax_racetraj_mps2
-158.3591816; -137.0225064; 4.6085746; 4.5024908; 0.7452832; -0.6667481; 1.0033016; 1432.8572304; -0.4583348; -0.0078763; 22.6726774; -9.2276048
-156.2698918; -134.7779106; 4.7198158; 4.5801076; 0.7250382; -0.6887086; 0.0995200; 1436.0341453; -0.4648940; 0.0011542; 21.8437298; -9.6041587
-154.1875841; -132.5475125; 4.7517237; 4.6104848; 0.7431596; -0.6691142; -0.8307638; 1439.2106782; -0.4302926; 0.0155884; 20.2774451; -4.9111162
-152.2674070; -130.2491488; 4.7839150; 4.5218474; 0.7968390; -0.6041917; -1.6746993; 1442.2166807; -0.3938657; 0.0213956; 19.7872414; -1.9153992
-150.6645093; -127.8006563; 4.8605584; 4.3099606; 0.8786196; -0.4775224; -2.3051747; 1444.9137126; -0.2771912; 0.0339649; 19.5639530; -0.2817819
-149.5132929; -125.1326387; 4.9406557; 4.2670856; 0.9490189; -0.3152191; -2.6670856; 1447.4073408; -0.2182650; 0.0255903; 19.5351323; -0.7286816
-148.7981523; -122.2680111; 4.9753005; 4.4157404; 0.9845331; -0.1751987; -2.8036595; 1449.9694657; -0.1649159; 0.0274869; 19.4604047; -2.8343664
-148.4375284; -119.2702749; 5.0454031; 4.6788273; 0.9976009; -0.0692268; -2.8072949; 1452.6899438; -0.0512912; 0.0293874; 18.8731847; -2.7606652
-148.3495770; -116.2031070; 5.0680172; 4.8741283; 0.9999734; 0.0072936; -2.7821972; 1455.5453045; 0.0084520; 0.0295460; 18.5784022; -2.7451305
-148.4524541; -113.1301841; 5.0520987; 4.9577013; 0.9985251; 0.0542915; -2.8137691; 1458.4893142; 0.0607513; 0.0233463; 18.2805657; -5.4063518
-148.6867606; -110.1128804; 5.0653227; 4.9876925; 0.9940855; 0.1086002; -2.9166737; 1461.3615732; 0.1598347; 0.0302058; 17.1866779; -3.5324149
-149.1577207; -107.1956826; 5.1474759; 4.9100283; 0.9750215; 0.2221104; -3.0010812; 1463.9775063; 0.2241774; 0.0343981; 16.7706753; -0.2064544
-150.0437159; -104.4155453; 5.2013143; 4.6173421; 0.9206493; 0.3903907; -2.9448932; 1466.3716704; 0.3051976; 0.0463574; 16.7460421; -0.2064544
-151.4387981; -101.8015823; 5.1847914; 4.2964670; 0.8429353; 0.5380149; -2.6964670; 1468.8757608; 0.4665809; 0.0318222; 16.8680033; 3.7361627
-153.2086019; -99.3618449; 5.0617835; 4.3169515; 0.7782549; 0.6279485; -2.3026030; 1471.6400958; 0.5265606; 0.0285592; 17.3052213; 4.2268718
-155.1926511; -97.0978002; 4.9154666; 4.6440603; 0.7267537; 0.6868982; -1.8689640; 1474.5201868; 0.5854376; 0.0306638; 17.7869112; 3.0658355
-157.3198525; -94.9881070; 4.8538616; 4.9009625; 0.6824523; 0.7309301; -1.4821989; 1477.4376702; 0.7036670; 0.0259381; 18.4511377; 3.9188777
-159.5593781; -93.0011494; 4.8621959; 5.0249948; 0.6463743; 0.7630205; -1.1511703; 1480.3867181; 0.7490884; 0.0195931; 18.8710445; 5.7378247
-161.8805940; -91.1052623; 4.8922508; 5.0409387; 0.6205021; 0.7842048; -0.8556631; 1483.3648237; 0.8122425; 0.0126787; 20.0484564; 5.7040886
-164.2528664; -89.2687803; 4.9713979; 4.9927368; 0.6056830; 0.7957061; -0.5936455; 1486.3625340; 0.8319992; 0.0071171; 20.6095029; 5.6872949
-166.6460141; -87.4600104; 5.0405091; 4.9209928; 0.6020657; 0.7984465; -0.3398394; 1489.3706542; 0.8353741; -0.0055519; 21.6834579; 5.6538559
-169.0332778; -85.6470488; 5.0266313; 4.8318902; 0.6093140; 0.7929290; -0.0523318; 1492.3835923; 0.8192331; -0.0105948; 22.1987042; 5.6372101
-171.3894631; -83.7978955; 4.9243819; 4.7540608; 0.6271538; 0.7788954; 0.2942539; 1495.3958513; 0.7631844; -0.0165809; 23.1682285; 3.7047596
-173.6893836; -81.8805501; 4.7461882; 4.7221697; 0.6550418; 0.7555927; 0.6960199; 1498.3990319; 0.7286304; -0.0179904; 23.4857909; 2.6707109
-175.9078481; -79.8630206; 4.5200656; 4.7196472; 0.6917418; 0.7221449; 1.1309638; 1501.3841163; 0.6523195; -0.0199357; 23.8184775; -2.0204006
-178.0158590; -77.7201153; 4.3263198; 4.7698238; 0.7345531; 0.6785512; 1.5707703; 1504.3404559; 0.6120477; -0.0203693; 23.6482592; -1.9383373
-179.9737849; -75.4456404; 4.1977546; 4.7515612; 0.7815138; 0.6238880; 1.9845976; 1507.2430915; 0.5287304; -0.0212230; 23.3254351; -1.8448580
-181.7401520; -73.0366939; 4.1735604; 4.6808817; 0.8311976; 0.5559770; 2.3385072; 1510.0705793; 0.4862097; -0.0213219; 23.1667482; -1.8113482
-183.2734863; -70.4903736; 4.2421110; 4.5745969; 0.8813438; 0.4724755; 2.5979181; 1512.8148497; 0.3983249; -0.0234877; 22.9184874; -0.3855627
-184.5323386; -67.8037883; 4.3381060; 4.4929298; 0.9276720; 0.3733960; 2.7381060; 1515.4939197; 0.3496324; -0.0248227; 22.8848241; -0.3855627
-185.4970185; -64.9833438; 4.3828189; 4.5521844; 0.9608760; 0.2769790; 2.7605643; 1518.1950075; 0.3025051; -0.0222137; 22.8511113; 1.0161956
-186.2094889; -62.0617897; 4.4181069; 4.5778221; 0.9797985; 0.1999872; 2.6999552; 1520.9866638; 0.2172950; -0.0212015; 23.0664731; 1.3277757
-186.7225563; -59.0765092; 4.4398423; 4.5768802; 0.9898754; 0.1419393; 2.6121146; 1523.8608560; 0.1749702; -0.0211061; 23.1812864; 1.2625637
-187.0890276; -56.0648854; 4.3972839; 4.5466716; 0.9947083; 0.1027393; 2.5561065; 1526.7935069; 0.0946565; -0.0178767; 23.4314179; 2.7809296
-187.3616941; -53.0642862; 4.3619944; 4.5262813; 0.9967228; 0.0808925; 2.5740272; 1529.7505683; 0.0629150; -0.0139743; 23.6675401; 4.7598593
-187.5779413; -50.0967737; 4.3722450; 4.4727500; 0.9980067; 0.0631073; 2.6659566; 1532.6808034; 0.0089294; -0.0127129; 24.4550551; 4.9567868
-187.7308401; -47.1403842; 4.4419600; 4.5068177; 0.9992144; 0.0396306; 2.8067068; 1535.5803500; -0.0147581; -0.0109887; 24.8570357; 3.0346183
-187.8047184; -44.1659138; 4.5858127; 4.6279452; 0.9999691; 0.0078622; 2.9639389; 1538.4682695; -0.0361821; -0.0104634; 25.0999572; -6.8526946
-187.7585312; -41.1634812; 4.7939216; 4.8917169; 0.9990936; -0.0425671; 3.0894364; 1541.3209977; -0.0767257; -0.0096846; 23.9440621; -7.8295353
-187.5216566; -38.1457432; 5.0444497; 5.3619899; 0.9929924; -0.1181782; 3.1126822; 1544.1128950; -0.0946303; -0.0082046; 23.2810505; -8.8871422
-186.9982850; -35.1608705; 5.3489001; 5.9928560; 0.9713244; -0.2377583; 2.9350687; 1546.7828860; -0.1174152; -0.0114359; 21.7897946; -0.3485214
-186.0238859; -32.3570836; 5.5566760; 6.3655284; 0.9016785; -0.4324070; 2.4235601; 1549.2560508; -0.1586365; -0.0274608; 21.7577892; -0.3485214
-184.4637971; -29.8692081; 5.4543427; 5.8176704; 0.7933508; -0.6087648; 1.4226907; 1551.9734942; -0.2133128; -0.0254932; 21.7257366; 0.6195336
-182.5273647; -27.5756412; 5.1983852; 5.0280390; 0.7526864; -0.6583792; -0.0413172; 1555.2536671; -0.2338529; 0.0102376; 22.2953495; 5.6340444
-180.5880707; -25.2336464; 5.1757815; 4.6892957; 0.7971713; -0.6037533; -1.5600426; 1558.5906545; -0.2114056; 0.0124217; 22.7950325; 5.6174570
-178.9226514; -22.7112993; 5.4547508; 4.6969195; 0.8710645; -0.4911687; -2.7327432; 1561.5609657; -0.1597163; 0.0113370; 23.7356196; 3.4128563
-177.6920276; -20.0088023; 5.8149719; 5.0435026; 0.9462046; -0.3235690; -3.4435025; 1564.0606536; -0.1262054; 0.0225292; 24.0214042; -0.4248119
-177.0220467; -17.1392420; 5.9709343; 5.4423885; 0.9904115; -0.1381484; -3.7532620; 1566.3444479; -0.0835514; 0.0151585; 23.9860170; 3.8553226
-176.8050178; -14.1588457; 6.0592024; 5.7828726; 0.9997475; -0.0224709; -3.7654713; 1568.8966298; -0.0564317; 0.0037664; 24.7588736; 5.5487038
-176.8211605; -11.1439840; 6.1250118; 5.8957216; 0.9996688; 0.0257336; -3.5952083; 1571.7385649; -0.0507173; 0.0020540; 25.2030045; 5.5323677
-176.9375771; -8.1367027; 6.0706845; 5.9371759; 0.9986706; 0.0515465; -3.3513886; 1574.6685537; -0.0280530; 0.0079997; 26.0648205; 5.4998395
-177.1262410; -5.1378160; 5.9532876; 5.9399331; 0.9973669; 0.0725204; -3.0957160; 1577.6166053; -0.0122349; 0.0077913; 26.4833735; 5.4836473
-177.3652950; -2.1457126; 5.8987620; 5.9498863; 0.9963246; 0.0856584; -2.8566594; 1580.5885809; 0.0032835; 0.0077609; 26.8942097; 5.4675026
-177.6328816; 0.8412187; 5.8756719; 5.9592687; 0.9958090; 0.0914577; -2.6555445; 1583.5781257; 0.0333308; 0.0070975; 27.6941133; 5.4353559
-177.9074264; 3.8245786; 5.8553411; 5.9430161; 0.9958407; 0.0911115; -2.5106714; 1586.5784916; 0.0472966; 0.0068860; 28.0838075; 5.4193534
-178.1768295; 6.8056104; 5.8565277; 5.9267861; 0.9960291; 0.0890279; -2.4331410; 1589.5779065; 0.0753685; 0.0073249; 28.8440826; 5.3874898
-178.4404854; 9.7851237; 5.8853658; 5.9161406; 0.9961883; 0.0872284; -2.4258574; 1592.5735175; 0.0898071; 0.0071121; 29.2151674; 5.3716283
-178.6984801; 12.7639021; 5.9124237; 5.8917042; 0.9963504; 0.0853573; -2.4866888; 1595.5687288; 0.1170237; 0.0064423; 29.9403694; 5.3400452
-178.9508997; 15.7427294; 5.9345035; 5.8888729; 0.9965068; 0.0835119; -2.6104341; 1598.5655474; 0.1292415; 0.0057791; 30.2948988; 5.3243234
-179.1978302; 18.7223891; 5.9365215; 5.8813965; 0.9966596; 0.0816679; -2.7881491; 1601.5657085; 0.1488341; 0.0038786; 30.9887529; 5.2930184
-179.4393577; 21.7036649; 5.9332321; 5.8598921; 0.9968082; 0.0798342; -3.0061057; 1604.5700077; 0.1552036; 0.0024951; 31.3284203; 5.2774351
-179.6755680; 24.6873404; 5.9260885; 5.8410682; 0.9969527; 0.0780084; -3.2462593; 1607.5783458; 0.1594521; -0.0003973; 31.9940208; 5.2464058
-179.9065474; 27.6741992; 5.9031602; 5.8400909; 0.9970926; 0.0761997; -3.4892515; 1610.5900519; 0.1573815; -0.0016733; 32.3202425; 5.2309597
-180.1323817; 30.6650251; 5.8727401; 5.8517520; 0.9972298; 0.0743827; -3.7178379; 1613.6046486; 0.1462551; -0.0037821; 32.9601935; 5.2002037
-180.3532682; 33.6604232; 5.8458302; 5.8541306; 0.9973479; 0.0727812; -3.9184686; 1616.6210037; 0.1288085; -0.0048524; 33.5842971; -0.5608059
-180.5703752; 36.6594406; 5.8352584; 5.8732258; 0.9974240; 0.0717314; -4.0811892; 1619.6364921; 0.1187535; -0.0052071; 33.5508914; -7.9284841
-180.7853724; 39.6603191; 5.8210505; 5.8801579; 0.9974557; 0.0712897; -4.1991825; 1622.6492336; 0.0973163; -0.0054332; 32.5922615; -8.0067526
-180.9999340; 42.6612941; 5.7997691; 5.8781310; 0.9974449; 0.0714405; -4.2685382; 1625.6580583; 0.0865042; -0.0053844; 32.0972897; -8.2033655
-181.2157341; 45.6606006; 5.7964291; 5.8883191; 0.9973911; 0.0721879; -4.2883152; 1628.6620066; 0.0660516; -0.0047976; 31.0316079; -9.0807193
-181.4344467; 48.6564740; 5.8183940; 5.8872775; 0.9972927; 0.0735347; -4.2603518; 1631.6602371; 0.0568430; -0.0044159; 30.4408660; -9.5840078
-181.6577460; 51.6471495; 5.8403407; 5.8990134; 0.9971472; 0.0754809; -4.1878612; 1634.6518948; 0.0403789; -0.0038969; 29.1257698; -10.3161100
-181.8873060; 54.6308622; 5.8623880; 5.9089237; 0.9969494; 0.0780507; -4.0731968; 1637.6360060; 0.0326872; -0.0037994; 28.4087257; -10.4231045
-182.1248007; 57.6058474; 5.8872900; 5.8990488; 0.9966990; 0.0811850; -3.9157535; 1640.6120879; 0.0247888; -0.0041031; 27.6653764; -10.3210733
-182.3719044; 60.5703404; 5.9150011; 5.8660055; 0.9963684; 0.0851469; -3.7108853; 1643.5788261; 0.0070566; -0.0047886; 26.1377509; -9.5482161
-182.6292619; 63.5235303; 5.9526893; 5.8387844; 0.9961312; 0.0878783; -3.4510286; 1646.5447523; -0.0038265; -0.0060878; 25.3968130; -8.8065267
-182.8881901; 66.4732533; 5.9803041; 5.8197912; 0.9962841; 0.0861272; -3.1276384; 1649.5291007; -0.0343537; -0.0093406; 24.0347611; -7.2797278
-183.1350411; 69.4319478; 5.9829478; 5.8199700; 0.9968438; 0.0793876; -2.7302933; 1652.5441573; -0.0548434; -0.0111640; 23.4213077; -6.5246523
-183.3561209; 72.4120948; 5.9545860; 5.8600699; 0.9977037; 0.0677295; -2.2443490; 1655.6004668; -0.1074452; -0.0152172; 22.3472055; -5.7655887
-183.5377355; 75.4261757; 5.8908405; 5.9603552; 0.9986391; 0.0521526; -1.6527081; 1658.7074610; -0.1708996; -0.0171452; 21.3109047; -4.7418302
-183.6625631; 78.4830852; 5.8172969; 6.0802298; 0.9996464; 0.0265917; -0.9472251; 1661.8790626; -0.2077930; -0.0197121; 20.8612508; -4.0298732
-183.6797870; 81.5586095; 5.7492262; 6.1247199; 0.9998133; -0.0193201; -0.1460645; 1665.0806605; -0.2970038; -0.0247502; 20.1515800; -2.8690447
-183.5204959; 84.6106479; 5.7528476; 6.1887830; 0.9960271; -0.0890510; 0.6987520; 1668.2318601; -0.3479896; -0.0264094; 19.8648606; -2.4202208
-183.1156018; 87.5969251; 5.8394544; 6.2187274; 0.9828802; -0.1842458; 1.5099641; 1671.2490489; -0.4618519; -0.0310005; 19.4625496; -0.6913798
-182.3960205; 90.4751668; 5.9127231; 6.1400789; 0.9524597; -0.3046646; 2.2107766; 1674.0719835; -0.5264395; -0.0334696; 19.3913890; -0.6062234
-181.3131934; 93.2078773; 5.9051512; 6.0862942; 0.9031908; -0.4292393; 2.7630054; 1676.7370785; -0.6538674; -0.0303266; 19.2106473; -1.7837532
-179.8869502; 95.7734832; 5.8040051; 6.0959326; 0.8419757; -0.5395154; 3.1758981; 1679.3318446; -0.7158483; -0.0317275; 19.0240803; -1.6196263
-178.1513457; 98.1537229; 5.6811828; 6.1260372; 0.7719145; -0.6357264; 3.4792580; 1681.9004990; -0.7804319; -0.0327540; 18.8530805; -1.3645214
-176.1404348; 100.3303350; 5.5889871; 6.1859408; 0.6954989; -0.7185272; 3.7030195; 1684.4698866; -0.8470233; -0.0339822; 18.7078015; -1.1318439
-173.8882725; 102.2850580; 5.5730383; 6.2470478; 0.6141524; -0.7891875; 3.8727100; 1687.0504172; -0.9874026; -0.0361350; 18.4895243; -0.5920180
-171.4289138; 103.9996304; 5.6087933; 6.2835748; 0.5284807; -0.8489453; 4.0087931; 1689.6413913; -1.0607517; -0.0372846; 18.4253899; -0.4683707
-168.7964134; 105.4557906; 5.7380928; 6.3087680; 0.4384300; -0.8987654; 4.1261678; 1692.2348763; -1.1358002; -0.0378535; 18.3744918; -0.3826213
-166.0248264; 106.6352772; 5.8776142; 6.3056394; 0.3435216; -0.9391448; 4.2315397; 1694.8191691; -1.2890723; -0.0384289; 18.2911565; -0.3871047
-163.1482076; 107.5198287; 5.9650853; 6.2752115; 0.2430000; -0.9700263; 4.3228858; 1697.3815565; -1.3657801; -0.0385672; 18.2487904; -0.2444507
-160.2006119; 108.0911844; 6.0322629; 6.2192019; 0.1363212; -0.9906647; 4.3914764; 1699.9124956; -1.4436087; -0.0391518; 18.2219861; -0.2444507
-157.2146641; 108.3373864; 6.0657091; 6.1802110; 0.0286974; -0.9995881; 4.4320392; 1702.4334747; -1.5212977; -0.0383656; 18.1951423; 0.0548414
-154.2180940; 108.2680572; 6.0770004; 6.1483019; -0.0740805; -0.9972523; 4.4504604; 1704.9753334; -1.6737031; -0.0372605; 18.2159369; 0.3919281
-151.2375844; 107.8974334; 6.0640915; 6.1511812; -0.1717039; -0.9851486; 4.4569726; 1707.5415840; -1.7434081; -0.0323863; 18.2589074; 1.9573508
-148.2998182; 107.2397517; 6.0273975; 6.1882212; -0.2642003; -0.9644678; 4.4273972; 1710.1317574; -1.8008455; -0.0251733; 18.4720131; 4.1592638
-145.4314784; 106.3092490; 5.9788318; 6.2302885; -0.3519654; -0.9360130; 4.3223126; 1712.7461102; -1.8947925; -0.0232075; 19.3723869; 4.0141954
-142.6592479; 105.1201618; 5.9158390; 6.2490118; -0.4354980; -0.9001897; 4.1364739; 1715.3851182; -1.9406565; -0.0225711; 19.7823758; 3.8788807
-140.0098095; 103.6867269; 5.8770085; 6.2335556; -0.5153429; -0.8569841; 3.8666782; 1718.0482546; -1.9844638; -0.0212670; 20.1706291; 4.0478964
-137.5098462; 102.0231811; 5.8478623; 6.2281565; -0.5916848; -0.8061694; 3.4987623; 1720.7389710; -2.0616024; -0.0176153; 21.0054791; 4.9027837
-135.1860409; 100.1437612; 5.8370972; 6.2205858; -0.6652824; -0.7465918; 3.0091485; 1723.4642900; -2.0958544; -0.0166998; 21.4671072; 4.9648460
-133.0644261; 98.0629425; 5.8258992; 6.2040771; -0.7330603; -0.6801637; 2.3750013; 1726.2534233; -2.1298605; -0.0172636; 21.9246761; 4.3476263
-131.1417535; 95.8059506; 5.8212238; 6.1662881; -0.7855906; -0.6187467; 1.5959600; 1729.1625805; -2.1942140; -0.0146759; 22.7273736; 5.0391530
-129.3742512; 93.4128887; 5.8253891; 6.0742801; -0.8203941; -0.5717984; 0.7109597; 1732.2005093; -2.2229425; -0.0141662; 23.1664714; 5.0021000
-127.7151731; 90.9249516; 5.8541259; 5.9777668; -0.8413341; -0.5405155; -0.2117849; 1735.3196871; -2.2780762; -0.0132587; 24.0111505; 4.9314639
-126.1177736; 88.3833342; 5.8835945; 5.9079258; -0.8499619; -0.5268441; -1.0980755; 1738.4584706; -2.3029168; -0.0116369; 24.4183657; 5.5610318
-124.5357225; 85.8288621; 5.8799108; 5.8540768; -0.8492163; -0.5280451; -1.8893848; 1741.5628885; -2.3456860; -0.0100060; 25.3114388; 5.5283351
-122.9420409; 83.2851688; 5.8970746; 5.8351908; -0.8459057; -0.5333325; -2.5586161; 1744.6250666; -2.3897237; -0.0113964; 26.1411583; 4.7090855
-121.3369045; 80.7517628; 5.9197677; 5.8220691; -0.8435698; -0.5370195; -3.1051493; 1747.6615652; -2.4119813; -0.0108886; 26.4989073; 4.8371418
-119.7225220; 78.2263466; 5.9285986; 5.8172601; -0.8416464; -0.5400290; -3.5373725; 1750.6783270; -2.4547496; -0.0103969; 27.2118306; 4.7561422
-118.1011022; 75.7066227; 5.9305325; 5.8239008; -0.8403197; -0.5420911; -3.8644051; 1753.6835801; -2.4750741; -0.0099358; 27.5590972; 4.8945713
-116.4748384; 73.1903107; 5.9210944; 5.8556991; -0.8394766; -0.5433959; -4.0965927; 1756.6826015; -2.5118501; -0.0083182; 28.2853613; 5.4109891
-114.8451925; 70.6759615; 5.9260837; 5.8972622; -0.8388391; -0.5443794; -4.2464431; 1759.6778158; -2.5273925; -0.0072288; 28.6653196; 5.3950584
-113.2125846; 68.1633087; 5.9340617; 5.9286649; -0.8382499; -0.5452863; -4.3286640; 1762.6708234; -2.5516453; -0.0049123; 29.4072675; 5.3633376
-111.5773553; 65.6521766; 5.9346250; 5.9591476; -0.8377346; -0.5460776; -4.3591470; 1765.6635252; -2.5603464; -0.0037907; 29.7697111; 5.3475472
-109.9398450; 63.1423895; 5.9294483; 5.9936646; -0.8372867; -0.5467641; -4.3529337; 1768.6567151; -2.5719202; -0.0020965; 30.4785677; 5.3161057
-108.3003942; 60.6337714; 5.9278265; 6.0257783; -0.8369083; -0.5473431; -4.3224039; 1771.6506998; -2.5754646; -0.0014488; 30.8253553; 5.3004543
-106.6593436; 58.1261468; 5.9178279; 6.0456871; -0.8365991; -0.5478156; -4.2767083; 1774.6454911; -2.5795292; -0.0006471; 31.5045047; 5.2692898
-105.0170335; 55.6193397; 5.9042788; 6.0502237; -0.8363595; -0.5481813; -4.2221775; 1777.6410053; -2.5805452; -0.0003692; 31.8371801; 5.2537762
-103.3738045; 53.1131744; 5.9128762; 6.0414439; -0.8361889; -0.5484415; -4.1630404; 1780.6371264; -2.5813345; -0.0000566; 32.4894528; 5.2228861
-101.7299972; 50.6074751; 5.9288512; 6.0380087; -0.8360904; -0.5485917; -4.1020668; 1783.6337741; -2.5813520; 0.0000390; 32.8093156; 5.2075092
-100.0859347; 48.1020739; 5.9400024; 6.0234358; -0.8360422; -0.5486651; -4.0410077; 1786.6306994; -2.5809516; 0.0001505; 33.4371079; 5.1768911
-98.4417546; 45.5968890; 5.9527071; 6.0139889; -0.8360073; -0.5487184; -3.9808755; 1789.6275918; -2.5806159; 0.0001852; 33.7452648; 5.1616496
-96.7974812; 43.0918903; 5.9760582; 6.0257014; -0.8359771; -0.5487643; -3.9221858; 1792.6243896; -2.5798250; 0.0002063; 34.3506280; 5.1313012
-95.1531373; 40.5870490; 5.9861067; 6.0345344; -0.8359538; -0.5487998; -3.8651703; 1795.6211138; -2.5794096; 0.0002092; 34.6480308; 5.1161939
-93.5087455; 38.0823359; 6.0101250; 6.0450642; -0.8359368; -0.5488258; -3.8099112; 1798.6177706; -2.5785853; 0.0002019; 35.2327370; 5.0861127
-91.8643287; 35.5777219; 6.0241787; 6.0488490; -0.8359262; -0.5488419; -3.7564096; 1801.6143723; -2.5781874; 0.0001961; 35.5202117; 5.0711385
-90.2199094; 33.0731782; 6.0387100; 6.0546067; -0.8359219; -0.5488483; -3.7046251; 1804.6109310; -2.5774311; 0.0001821; 36.0858051; 5.0348868
-88.5755106; 30.5686755; 6.0485938; 6.0512146; -0.8359241; -0.5488450; -3.6545009; 1807.6074593; -2.5770741; 0.0001750; 36.3637204; 4.9992198
-86.9311548; 28.0641848; 6.0664708; 6.0361625; -0.8359327; -0.5488319; -3.6059781; 1810.6039696; -2.5763999; 0.0001624; 36.9074998; 4.9291033
-85.2868648; 25.5596771; 6.0707629; 6.0172244; -0.8359477; -0.5488091; -3.5590047; 1813.6004744; -2.5760808; 0.0001568; 37.1735839; 4.8946351
-83.6426634; 23.0551233; 6.0677894; 5.9815616; -0.8359691; -0.5487765; -3.5135399; 1816.5969858; -2.5754718; 0.0001482; 37.6946538; 4.8268342
-81.9985733; 20.5504944; 6.0626148; 5.9284420; -0.8359969; -0.5487342; -3.4695573; 1819.5935158; -2.5751788; 0.0001449; 37.9498318; 4.7934850
-80.3546171; 18.0457614; 6.0678776; 5.8959821; -0.8360311; -0.5486821; -3.4270468; 1822.5900762; -2.5746073; 0.0001415; 38.4499244; 4.7278498
-78.7108177; 15.5408951; 6.0690765; 5.8666860; -0.8360717; -0.5486203; -3.3860162; 1825.5866784; -2.5743249; 0.0001409; 38.6950082; 4.6955491
-77.0671977; 13.0358665; 6.0668077; 5.8485365; -0.8361186; -0.5485487; -3.3464923; 1828.5833339; -2.5737577; 0.0001434; 39.1756482; 4.6319465
-75.4237800; 10.5306466; 6.0675357; 5.8912893; -0.8361720; -0.5484673; -3.3085220; 1831.5800538; -2.5734685; 0.0001459; 39.4113544; 4.6006315
-73.7805871; 8.0252063; 5.9009695; 5.9092299; -0.8362317; -0.5483762; -3.2721737; 1834.5768493; -2.5728676; 0.0001554; 39.8738926; 4.5389426
-72.1376419; 5.5195166; 5.5659065; 5.9321982; -0.8362979; -0.5482754; -3.2375405; 1837.5737313; -2.5725505; 0.0001617; 40.1008582; 4.5060355
-70.4949671; 3.0135484; 5.5508452; 5.9560887; -0.8363704; -0.5481648; -3.2047435; 1840.5707108; -2.5718675; 0.0001812; 40.5459740; 4.4350961
-68.8525854; 0.5072726; 5.9358998; 5.9808002; -0.8364492; -0.5480444; -3.1739389; 1843.5677986; -2.5714928; 0.0001935; 40.7641047; 4.4002255
